candle_begin_time,close,每次投入资金,累计投入资金,每次买币数量,累计买币数量,平均持有成本,币市值,盈亏PnL,总收益率
2013-11-06,263.24,100,22000,0.3791217140252241,193.82002078471214,113.50736580735773,51021.18227136762,29021.182271367623,131.914%
2013-11-07,291.0,100,22100,0.3429553264604811,194.1629761111726,113.82190591962353,56501.42604835123,34401.42604835123,155.663%
2013-11-08,333.9,100,22200,0.29889188379754417,194.46186799497016,114.16119894813626,64930.81772352053,42730.81772352053,192.481%
2013-11-09,338.22941,100,22300,0.2950660026873476,194.7569339976575,114.5016998484286,65872.52287943664,43572.52287943664,195.392%
2013-11-10,325.0,100,22400,0.3070769230769231,195.06401092073443,114.83409930036962,63395.80354923869,40995.80354923869,183.017%
2013-11-11,344.27,100,22500,0.2898887501089261,195.35389967084336,115.17558665535118,67254.48703968125,44754.48703968125,198.909%
2013-11-12,354.96,100,22600,0.2811584403876493,195.63505811123102,115.52121699552673,69442.62022716255,46842.62022716255,207.268%
2013-11-13,399.9,100,22700,0.24956239059764943,195.88462050182866,115.8845443907021,78334.25973868128,55634.259738681285,245.085%
2013-11-14,413.53499,100,22800,0.2413338711677094,196.12595437299638,116.25182435894482,81104.94458037752,58304.944580377516,255.723%
2013-11-15,412.0,100,22900,0.24223300970873785,196.36818738270512,116.61766758263049,80903.69320167451,58003.69320167451,253.291%
2013-11-16,434.52,100,23000,0.2296787259504741,196.59786610865558,116.99007957333767,85425.70478153302,62425.704781533015,271.416%
2013-11-17,492.0,100,23100,0.20284552845528456,196.80071163711085,117.37762433804134,96825.95012545853,73725.95012545853,319.16%
2013-11-18,689.0,100,23200,0.1448476052249637,196.9455592423358,117.79905111469445,135695.49031796938,112495.49031796938,484.894%
2013-11-19,537.0,100,23300,0.18584729981378026,197.1314065421496,118.19527090432501,105859.56531313433,82559.56531313433,354.333%
2013-11-20,599.12,100,23400,0.16657764721591667,197.2979841893655,118.60232681110827,118205.16828753267,94805.16828753267,405.15%
2013-11-21,730.0,100,23500,0.13671232876712328,197.43469651813263,119.02669801425573,144127.32845823682,120627.32845823682,513.308%
2013-11-22,806.3,100,23600,0.12377526975071314,197.55847178788335,119.45830409813604,159291.39580257033,135691.39580257033,574.964%
2013-11-23,847.666666,100,23700,0.11773495880278015,197.67620674668612,119.89303310727006,167563.5311204901,143863.5311204901,607.019%
2013-11-24,815.0,100,23800,0.12245398773006134,197.7986607344162,120.32437384374511,161205.9084985492,137405.9084985492,577.336%
2013-11-25,818.98,100,23900,0.12185889765317834,197.92051963206936,120.75554391444437,162092.94716827216,138192.94716827216,578.213%
2013-11-26,952.0,100,24000,0.10483193277310925,198.02535156484245,121.19660341641315,188520.13468973,164520.13468973,685.501%
2013-11-27,963.0,100,24100,0.10363447559709242,198.12898604043954,121.6379313377247,190798.2135569433,166698.2135569433,691.694%
2013-11-28,1016.1,100,24200,0.09821867926385197,198.2272047197034,122.08213314726002,201418.66271569062,177218.66271569062,732.309%
2013-11-29,1132.0,100,24300,0.0881625441696113,198.31536726387301,122.53210800183267,224492.99574270425,200192.99574270425,823.839%
2013-11-30,1119.52,100,24400,0.08914534800628841,198.4045126118793,122.9810737608146,222117.81995925112,197717.81995925112,810.319%
2013-12-01,955.0,100,24500,0.10450261780104712,198.50901522968036,123.42008735297402,189576.10954434474,165076.10954434474,673.78%
2013-12-02,1037.07,100,24600,0.09623265546202282,198.60524788514238,123.86379646033674,205967.54442424458,181367.54442424458,737.266%
2013-12-03,1055.0,100,24700,0.09459715639810426,198.69984504154047,124.30809895617273,209628.3365188252,184928.3365188252,748.698%
2013-12-04,1138.5,100,24800,0.08765920070267896,198.78750424224316,124.75633262027694,226319.57357979383,201519.57357979383,812.579%
2013-12-05,1023.87,100,24900,0.09747331204156777,198.88497755428472,125.19799286099254,203632.3619685055,178732.3619685055,717.801%
2013-12-06,820.0,100,25000,0.12170731707317073,199.0066848713579,125.62392070477696,163185.48159451346,138185.48159451346,552.742%
2013-12-07,693.0,100,25100,0.144011544011544,199.15069641536942,126.03521078153213,138011.43261585102,112911.43261585102,449.846%
2013-12-08,784.9,100,25200,0.12714995540833227,199.27784637077775,126.45660548294316,156413.18161642345,131213.18161642345,520.687%
2013-12-09,899.01,100,25300,0.11101100098997786,199.38885737176773,126.88773251168813,179252.5766657929,153952.5766657929,608.508%
2013-12-10,983.0,100,25400,0.10152594099694812,199.49038331276466,127.32443327945998,196099.04679644766,170699.04679644766,672.043%
2013-12-11,879.3,100,25500,0.11349937450244513,199.60388268726712,127.75302592661772,175511.69404691397,150011.69404691397,588.281%
2013-12-12,873.0,100,25600,0.1143184421534937,199.7182011294206,128.18060574965216,174353.98958598418,148753.98958598418,581.07%
2013-12-13,885.02,100,25700,0.11276581320196154,199.83096694262258,128.60869560511728,176854.40236355984,151154.40236355984,588.149%
2013-12-14,850.78,100,25800,0.11730412092432826,199.9482710635469,129.0333737959671,170111.99005544445,144311.99005544445,559.349%
2013-12-15,859.71,100,25900,0.11608565679124355,200.06435672033817,129.4583424283045,171997.32811604193,146097.32811604193,564.082%
2013-12-16,690.0,100,26000,0.14463768115942027,200.2089944014976,129.86429544648627,138144.20613703332,112144.20613703332,431.324%
2013-12-17,675.0,100,26100,0.14785185185185185,200.35684625334943,130.26757252405932,135240.87122101086,109140.87122101086,418.164%
2013-12-18,520.01,100,26200,0.19191938616565066,200.54876563951507,130.64154205313986,104287.36362020423,78087.36362020423,298.043%
2013-12-19,684.99,100,26300,0.14569555759938102,200.69446119711444,131.044971760178,137473.69897541142,111173.69897541142,422.714%
2013-12-20,609.01,100,26400,0.1638725144086304,200.85833371152307,131.43592059225298,122324.73381365466,95924.73381365466,363.351%
2013-12-21,595.03,100,26500,0.1677226358334874,201.02605634735656,131.82370724226004,119616.53430836757,93116.53430836757,351.383%
2013-12-22,614.999,100,26600,0.16227668662875874,201.18833303398532,132.21442614918755,123730.62362756794,97130.62362756794,365.153%
2013-12-23,654.76,100,26700,0.15242226159203373,201.34075529557734,132.61100546088244,131829.87293733223,105129.87293733223,393.745%
2013-12-24,651.83,100,26800,0.1531074053050642,201.4938627008824,133.006532510544,131339.7445243162,104539.7445243162,390.074%
2013-12-25,679.5,100,26900,0.1468727005150846,201.64073540139748,133.40558368055608,137014.8797052496,110114.8797052496,409.349%
2013-12-26,757.3889,100,27000,0.13176850096429985,201.7725039023618,133.8140701919691,152820.25478085552,125820.25478085552,466.001%
2013-12-27,720.61,100,27100,0.13849377610635433,201.91099767846814,134.21755284056007,145499.08403708093,118399.08403708093,436.897%
2013-12-28,712.2,100,27200,0.14012917719741644,202.05112685566556,134.6193927412749,143900.812546605,116700.81254660501,429.047%
2013-12-29,728.3,100,27300,0.13703144308664011,202.1881582987522,135.02274430761497,147253.63568898122,119953.63568898122,439.391%
2013-12-30,736.5,100,27400,0.13550577053632043,202.32366406928853,135.42657071797836,149011.378587031,121611.37858703101,443.837%
2013-12-31,729.99,100,27500,0.13671420156440497,202.46037827085294,135.82904583537973,147794.05153393993,120294.05153393993,437.433%
2014-01-01,754.22,100,27600,0.1323221341253215,202.59270040497827,136.2339311575798,152799.46649944273,125199.46649944273,453.621%
2014-01-02,784.34,100,27700,0.1272407374352959,202.71994114241357,136.64171291634486,159001.35863564067,131301.35863564067,474.012%
2014-01-03,807.0,100,27800,0.12366790582403965,202.84360904823762,137.05139703656607,163694.79250192776,135894.79250192776,488.83%
2014-01-04,829.0,100,27900,0.1203860072376357,202.96399505547527,137.46280463376874,168257.151900989,140357.151900989,503.072%
2014-01-05,905.36,100,28000,0.11023239374392506,203.0742274492192,137.88061809567483,183855.2825634251,155855.2825634251,556.626%
2014-01-06,919.24,100,28100,0.10856794743483747,203.18279539665403,138.2991111286913,186773.75284042026,158673.75284042026,564.675%
2014-01-07,781.0,100,28200,0.12778489116517286,203.3105802878192,138.70404560391452,158785.5632047868,130585.5632047868,463.069%
2014-01-08,824.89,100,28300,0.12098582841348543,203.4315661162327,139.113120644367,167808.66457361917,139508.66457361917,492.963%
2014-01-09,826.2,100,28400,0.12079399661099006,203.55236011284367,139.5218408877983,168174.95992523147,139774.95992523147,492.165%
2014-01-10,853.02,100,28500,0.11699608449977726,203.66935619734346,139.93268566325312,173734.03422345791,145234.03422345791,509.593%
2014-01-11,896.59,100,28600,0.11131063250761217,203.78066682985107,140.34697424893542,182707.70807297618,154107.70807297618,538.838%
2014-01-12,842.1,100,28700,0.11851324070775442,203.89918007055883,140.75583820429506,171703.4995374176,143003.4995374176,498.27%
2014-01-13,824.5,100,28800,0.12104305639781686,204.02022312695664,141.1624767319193,168214.67396817575,139414.67396817575,484.079%
2014-01-14,816.0,100,28900,0.12230392156862745,204.14252704852527,141.5677586529062,166580.3020715966,137680.3020715966,476.402%
2014-01-15,842.111,100,29000,0.11851169263909389,204.26103874116436,141.9751910531907,172010.46759536065,143010.46759536065,493.14%
2014-01-16,812.48,100,29100,0.12283379283182355,204.38387253399617,142.37913999383517,166057.8087564212,136957.8087564212,470.645%
2014-01-17,800.0,100,29200,0.12475,204.50862253399617,142.7812658370724,163606.89802719693,134406.89802719693,460.298%
2014-01-18,811.22,100,29300,0.12302458026182786,204.63164711425802,143.18410868109794,166001.2847720284,136701.2847720284,466.557%
2014-01-19,841.11,100,29400,0.11865273269845798,204.75029984695647,143.5895333094772,172217.52470427356,142817.52470427356,485.774%
2014-01-20,827.11,100,29500,0.12066109707294072,204.8709609440294,143.99307673506436,169450.82050641617,139950.82050641617,474.41%
2014-01-21,824.34,100,29600,0.12106655020986486,204.99202749423927,144.39585949669103,168983.1279446012,139383.1279446012,470.889%
2014-01-22,818.0,100,29700,0.12200488997555012,205.11403238421482,144.7975043675542,167783.27849028772,138083.27849028772,464.927%
2014-01-23,811.01,100,29800,0.12305643580227124,205.2370888200171,145.19792777870254,166449.3314039221,136649.3314039221,458.555%
2014-01-24,778.0,100,29900,0.1282776349614396,205.36536645497856,145.59416963110408,159774.2551019733,129874.25510197331,434.362%
2014-01-25,805.4,100,30000,0.12391358331263969,205.48928003829118,145.993017224109,165501.06614283973,135501.06614283973,451.67%
2014-01-26,815.0,100,30100,0.12245398773006134,205.61173402602125,146.39242328548568,167573.5632312073,137473.5632312073,456.723%
2014-01-27,750.0,100,30200,0.13306666666666667,205.74480069268793,146.7837821336172,154308.60051951595,124108.60051951595,410.956%
2014-01-28,784.0001,100,30300,0.12729590213062472,205.87209659481854,147.17876050795803,161403.7443175474,131103.7443175474,432.686%
2014-01-29,791.56,100,30400,0.12608014553539845,205.99817674035395,147.57412167932455,163059.91678059456,132659.91678059456,436.381%
2014-01-30,801.5,100,30500,0.12451653150343106,206.12269327185737,147.97012165843006,165207.33865739367,134707.33865739367,441.663%
2014-01-31,803.5,100,30600,0.12420659614187927,206.24689986799925,148.36586644252304,165719.3840439374,135119.3840439374,441.567%
2014-02-01,812.5211,100,30700,0.12282757949301254,206.36972744749227,148.76212892131267,167679.75795233663,136979.75795233663,446.188%
2014-02-02,814.222,100,30800,0.1225709941514722,206.49229844164373,149.15810532616214,168130.57222175202,137330.57222175202,445.878%
2014-02-03,806.01,100,30900,0.12381980372451955,206.61611824536826,149.55270799979172,166534.65746694925,135634.65746694925,438.947%
2014-02-04,802.69,100,31000,0.1243319338723542,206.7404501792406,149.94646656289808,165948.49195437465,134948.49195437465,435.318%
2014-02-05,778.03,100,31100,0.12827268871380282,206.8687228679544,150.33688790089028,160950.07245295457,129850.07245295457,417.524%
2014-02-06,763.11,100,31200,0.1307806214045157,206.99950348935891,150.7249992104637,157963.39110776468,126763.39110776468,406.293%
2014-02-07,702.0,100,31300,0.14216524216524215,207.14166873152416,151.10431518521682,145413.45144952997,114113.45144952997,364.58%
2014-02-08,680.49,100,31400,0.1466590251142559,207.2883277566384,151.47982686639438,141057.63415511488,109657.63415511488,349.228%
2014-02-09,689.0,100,31500,0.1448476052249637,207.43317536186336,151.85613364423907,142921.45782432385,111421.45782432385,353.719%
2014-02-10,686.8313,100,31600,0.14530496790114253,207.57848032976452,152.231579833321,142571.39749691662,110971.39749691662,351.175%
2014-02-11,674.5,100,31700,0.14796145292809487,207.7264417826926,152.60454917512186,140111.48498242616,108411.48498242616,341.992%
2014-02-12,652.05,100,31800,0.15305574725864582,207.87949752995124,152.97323871690745,135547.8263644047,103747.8263644047,326.251%
2014-02-13,605.5,100,31900,0.164822460776218,208.04431999072744,153.33271295953568,125970.83575438547,94070.83575438547,294.893%
2014-02-14,668.0,100,32000,0.14940119760479043,208.19372118833223,153.7030022680308,139073.40575380594,107073.40575380594,334.604%
2014-02-15,651.92,100,32100,0.15308626825377347,208.34680745658602,154.07003539849677,135825.45071709756,103725.45071709756,323.132%
2014-02-16,621.0,100,32200,0.1607085346215781,208.5075159912076,154.43088392726244,129483.16743053992,97283.16743053992,302.122%
2014-02-17,630.0,100,32300,0.15841269841269842,208.6659286896203,154.7928797137005,131459.5350744608,99159.53507446079,306.995%
2014-02-18,627.95,100,32400,0.15892985110279478,208.82485854072308,155.15394204699845,131131.56992064707,98731.56992064707,304.727%
2014-02-19,621.75,100,32500,0.1605146763168476,208.98537321703992,155.51327588006558,129936.65579769458,97436.65579769458,299.805%
2014-02-20,561.2,100,32600,0.17783321454027082,209.1632064315802,155.85915207636603,117382.39144940281,84782.39144940281,260.069%
2014-02-21,580.0,100,32700,0.17206896551724138,209.33527539709743,156.20874187577755,121414.4597303165,88714.4597303165,271.298%
2014-02-22,608.7,100,32800,0.16395597174305895,209.4992313688405,156.5638202378553,127522.18213421322,94722.18213421322,288.787%
2014-02-23,607.15175,100,32900,0.1643740629916656,209.66360543183217,156.9180303478887,127297.6249492464,94397.6249492464,286.923%
2014-02-24,535.9999,100,33000,0.18619406458844487,209.84979949642062,157.25533252445578,112479.4715451015,79479.4715451015,240.847%
2014-02-25,534.6,100,33100,0.18668163112607555,210.0364811275467,157.59167084835946,112285.50281078646,79185.50281078646,239.231%
2014-02-26,584.0,100,33200,0.17089041095890412,210.20737153850558,157.93927566388155,122761.10497848726,89561.10497848726,269.762%
2014-02-27,583.89,100,33300,0.17092260528524209,210.37829414379084,158.28629153747144,122837.78216761803,89537.78216761803,268.882%
2014-02-28,554.25,100,33400,0.18006314839873702,210.55835729218958,158.6258575984765,116701.96952919608,83301.96952919608,249.407%
2014-03-01,568.75,100,33500,0.17547252747252748,210.7338298196621,158.96830626894604,119854.86570993283,86354.86570993283,257.776%
2014-03-02,565.37191,100,33600,0.17652097360125305,210.91035079326335,159.30939317878756,119242.78786675731,85642.78786675731,254.889%
2014-03-03,680.98,100,33700,0.14655349643161325,211.05690428969496,159.67257794013534,143725.53068319647,110025.53068319647,326.485%
2014-03-04,672.0,100,33800,0.14851190476190476,211.20541619445686,160.03377474411135,141930.039682675,108130.03968267501,319.911%
2014-03-05,669.61,100,33900,0.14904197965980195,211.35445817411667,160.39406167658277,141525.05873797028,107625.05873797028,317.478%
2014-03-06,668.0,100,34000,0.14940119760479043,211.50385937172146,160.7535678119445,141284.57806030993,107284.57806030993,315.543%
2014-03-07,631.01,100,34100,0.15815914169347553,211.66201851341495,161.1059000547081,133560.85030214998,99460.85030214998,291.674%
2014-03-08,616.8001,100,34200,0.16180282720447028,211.82382134061942,161.45492883449268,130652.9541852762,96452.9541852762,282.026%
2014-03-09,638.5,100,34300,0.1563038371182459,211.98012517773768,161.80762215910897,135349.3099259855,101049.3099259855,294.604%
2014-03-10,626.9801,100,34400,0.15917570589560975,212.1393008836333,162.15760048568154,133007.1200819505,98607.1200819505,286.649%
2014-03-11,634.01,100,34500,0.1574107663916973,212.296711650025,162.508405014176,134598.23815323235,100098.23815323235,290.14%
2014-03-12,636.2296,100,34600,0.15686161096560108,212.4535732609906,162.85911067024185,135169.25193441074,100569.25193441074,290.663%
2014-03-13,644.18,100,34700,0.15492564190133193,212.60849890289194,163.21078498300807,136958.1428232649,102258.1428232649,294.692%
